timestamp,cpu_avg,cpu_max,ram_avg,ram_max,bytes_sent_avg,bytes_recv_avg,unique_dst_ips_count,unique_dst_ports_count,active_connections_max,process_count_avg,disk_read_bytes_total,disk_write_bytes_total,top_cpu_processes,top_ram_processes,failed_logins,successful_logins,process_creations,service_installations,unique_users_count,unique_processes_count
2026-07-25T10:17:27.948366,31.619999999999997,33.8,85.42,85.5,186.18432660371624,211.19755641741335,6,3,52,213,6385664,15521792,"('svchost.exe', 0.4)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T10:18:28.191561,32.2,34.8,85.38000000000001,85.4,213.59437585540664,138.7947949422982,6,3,52,213,65536,11756544,"('MsMpEng.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T10:19:28.362017,33.12,35.6,85.47999999999999,85.5,197.76033027046975,190.64482045584333,6,3,51,213,331776,11629568,"('svchost.exe', 0.1)","('SearchHost.exe', 1.0740897468348896)",0,0,0,0,0,0
2026-07-25T10:20:28.425312,34.2,36.5,85.62,85.7,126.77483557701112,109.26171317857856,4,3,50,213,16277504,14412800,"('dwm.exe', 0.3)","('SearchHost.exe', 1.074624168185314)",0,0,0,0,0,0
2026-07-25T10:21:28.680817,33.480000000000004,38.1,86.0,86.1,815.1833455003838,396.6819609912234,6,3,52,213,159744,9686528,"('python.exe', 0.3)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T10:22:28.779624,32.2,33.7,84.61999999999999,86.2,334.4568431363967,115.36572689878236,6,3,51,213,0,13824512,"('services.exe', 0.3)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T10:23:28.989491,32.36,35.0,84.12,84.3,237.14698433680633,138.50894600112645,5,3,51,212,430080,11568640,"('msedge.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:24:29.190535,33.28,35.9,84.42,84.5,167.30100082545454,157.7979835647699,5,3,51,212,438272,9712640,"('powershell.exe', 0.3)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T10:25:29.744240,34.92,39.3,84.94,85.1,130.61797096105877,120.00137406996662,4,3,50,212,317952,8936960,"('msedge.exe', 0.3)","('SearchHost.exe', 1.073749660520983)",0,0,0,0,0,0
2026-07-25T10:26:41.602523,33.03333333333333,35.7,85.18333333333334,85.2,297.0041212827526,440.8058542830253,6,3,50,212,724992,12337152,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:27:53.379096,31.233333333333334,32.7,85.28333333333333,85.3,168.64814279634365,127.30079050515741,6,3,50,213,65536,11948032,"('svchost.exe', 0.3)","('SearchHost.exe', 1.0741869143531484)",0,1,0,0,1,0
2026-07-25T10:29:05.101306,32.28333333333333,34.6,85.63333333333333,85.7,304.6804606828442,264.21126007521787,7,3,50,213,1654272,11330560,"('Notion.exe', 0.5)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T10:30:16.861044,33.300000000000004,34.7,85.73333333333333,85.8,128.0957794324191,136.40280433223316,6,3,48,213,45056,11969536,"('Notion.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:31:28.611026,34.56666666666667,38.4,85.91666666666667,86.0,163.2508973945716,159.585993707561,4,3,48,213,73728,10278400,"('svchost.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T10:32:28.756139,31.3,33.5,85.84,85.9,125.66413249449184,113.30953603974316,4,3,48,213,126976,15277568,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T10:33:29.106496,33.54,40.3,85.86,85.9,208.91998049882696,122.99343901753568,4,3,48,215,109258752,10087424,"('svchost.exe', 1.0)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T10:34:29.457247,33.36,36.0,86.17999999999999,86.2,365.71920847400736,2522.249844450637,6,3,53,214,1089536,11605504,"('System', 0.1)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T10:35:29.575668,33.480000000000004,35.2,86.1,86.1,129.37691445536706,122.06596371204662,5,3,53,213,135168,10509312,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T10:36:29.879981,34.86,37.7,86.08,86.1,189.3590277251225,286.94370767985504,6,3,51,213,49152,8574976,"('dwm.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:37:30.015182,32.12,33.4,84.34,86.2,156.76837513597613,166.39065417358046,6,4,52,213,228352,9831424,"('conhost.exe', 0.1)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:38:30.069279,31.8,33.2,83.7,83.8,217.07731445794343,120.47964584053732,6,4,52,212,0,8287232,"('Notion.exe', 0.3)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T10:39:30.176944,33.1,34.2,84.12,84.2,269.5232811327257,391.3852805485702,7,4,53,212,57344,7793152,"('Notepad.exe', 0.4)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T10:40:42.049341,33.266666666666666,34.0,84.23333333333333,84.3,109.91950126333622,102.61718303616904,7,4,51,212,0,11341824,"('conhost.exe', 0.1)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T10:41:53.753896,33.983333333333334,37.8,84.36666666666667,84.4,125.60994923264627,153.58205394519658,5,3,51,212,4096,9903104,"('app.exe', 0.1)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T10:43:05.498523,31.416666666666668,33.2,84.66666666666667,84.7,244.13865307605207,411.0302466734874,6,3,49,213,4420608,11627008,"('msedge.exe', 0.7)","('SearchHost.exe', 1.0739925793166305)",0,1,0,0,1,0
2026-07-25T10:44:17.214687,33.166666666666664,38.0,85.64999999999999,85.7,324.03971366982415,475.89892730707925,6,3,52,214,5111808,16463872,"('msedgewebview2.exe', 0.3)","('SearchHost.exe', 1.0741869143531484)",0,0,0,0,0,0
2026-07-25T10:45:28.923940,33.13333333333333,35.0,85.64999999999999,85.7,138.53286100687748,144.5768038938845,6,3,51,213,4096,11468800,"('Notion.exe', 0.5)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T10:46:29.127928,34.86,37.4,85.66,85.8,132.239578589061,116.74905154640946,5,3,50,213,0,13809664,"('System', 0.5)","('SearchHost.exe', 1.074624168185314)",0,0,0,0,0,0
2026-07-25T10:47:29.246776,32.38,35.9,85.78,85.8,171.2219355061701,166.13554157363927,4,3,50,213,0,8243712,"('svchost.exe', 0.1)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T10:48:29.859525,33.88,44.8,86.32000000000001,86.5,107.38477487795471,113.92713692113637,4,3,50,215,25050624,10550272,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.0744784169079253)",0,1,0,0,1,0
2026-07-25T10:49:29.991876,32.36,35.0,86.47999999999999,86.5,353.8586838097829,254.7604109967528,4,3,50,215,143360,12254208,"('msedge.exe', 0.3)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T10:50:30.253252,33.32,36.3,86.42,86.5,194.52040381367317,191.8189124502321,8,4,54,215,110592,9795584,"('svchost.exe', 0.4)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T10:51:30.320787,34.519999999999996,37.1,86.4,86.4,142.21179332357207,137.5384356240006,8,4,54,215,0,7450624,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0739925793166305)",0,0,0,0,0,0
2026-07-25T10:52:30.607412,34.64,36.7,84.92,86.5,425.2342814725409,641.2493808785604,8,4,54,219,2773504,10718208,"('msedge.exe', 0.3)","('SearchHost.exe', 1.0739925793166305)",0,1,0,0,1,0
2026-07-25T10:53:42.421329,31.416666666666668,32.8,83.98333333333333,84.0,177.28273438107092,115.77166703632058,8,4,50,214,32768,11507200,"('msedge.exe', 0.3)","('SearchHost.exe', 1.0739925793166305)",0,0,0,0,0,0
2026-07-25T10:54:54.084361,32.016666666666666,34.4,84.33333333333333,84.4,186.11450523466806,153.66295702150992,4,3,50,214,208896,10140672,"('powershell.exe', 0.1)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T10:56:05.723505,33.38333333333333,36.1,84.53333333333333,84.6,138.69968347546885,146.97886777528245,4,3,50,213,86016,9559040,"('Notion.exe', 0.3)","('SearchHost.exe', 1.07404116307576)",0,0,0,0,0,0
2026-07-25T10:57:17.397712,34.68333333333333,39.0,85.08333333333333,85.2,151.5485086151588,908.6279958053465,4,3,48,214,402944,13291008,"('svchost.exe', 0.4)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T10:58:29.056674,31.349999999999998,33.7,85.38333333333334,85.4,226.50881168840985,230.74393105014715,5,3,51,213,258048,12878336,"('Notion.exe', 0.4)","('SearchHost.exe', 1.074138330594019)",0,1,0,0,1,0
2026-07-25T10:59:40.836766,31.883333333333336,33.9,85.48333333333333,85.5,229.42732456533577,153.95484239220312,5,3,50,213,8192,13294080,"('StartMenuExperienceHost.exe', 0.3)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T11:00:52.534827,33.516666666666666,36.0,85.66666666666667,85.8,148.1663003668344,173.6274486122353,5,3,51,213,131072,13648384,"('System', 0.4)","('SearchHost.exe', 1.07404116307576)",0,0,0,0,0,0
2026-07-25T11:02:04.154862,34.48333333333333,36.5,85.78333333333335,85.8,160.41782375827918,169.86200452141097,5,3,51,213,0,11861504,"('svchost.exe', 0.3)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T11:03:15.816358,31.55,34.9,85.76666666666667,85.9,195.58814395421007,130.11265679897127,4,3,50,213,0,18124288,"('msedgewebview2.exe', 0.3)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T11:04:16.019947,32.239999999999995,34.6,85.8,85.9,403.74278248360514,2514.6582002982213,6,3,56,213,53248,8522240,"('System', 1.0)","('SearchHost.exe', 1.0746727519444434)",0,0,0,0,0,0
2026-07-25T11:05:16.049774,32.58,34.5,85.88000000000001,85.9,148.90608114403477,150.4208818829414,6,3,56,213,0,10057216,"('msedge.exe', 0.4)","('SearchHost.exe', 1.074624168185314)",0,0,0,0,0,0
2026-07-25T11:06:16.538179,34.14,38.8,86.0,86.1,165.4953161133425,276.9753884629802,7,3,51,213,122880,7682048,"('msedge.exe', 0.3)","('SearchHost.exe', 1.0746727519444434)",0,0,0,0,0,0
2026-07-25T11:07:28.377245,34.766666666666666,35.9,85.31666666666666,86.1,177.91462653231372,153.6625938395351,5,3,51,213,0,9031168,"('svchost.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:08:40.097673,31.233333333333334,32.5,83.78333333333333,83.8,132.11109002500504,127.27000706073981,5,3,51,212,0,9942528,"('skrfun.exe', 0.4)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T11:09:51.813029,32.03333333333333,34.4,84.35000000000001,84.4,290.5735964332065,342.1410942300909,6,3,52,212,0,8933888,"('msedge.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:11:03.554173,32.96666666666667,35.5,84.58333333333333,84.6,170.65116887829086,166.86216247402305,5,3,51,212,0,10396672,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:12:15.312505,34.6,35.9,84.7,84.7,107.64576373712435,112.38086480709298,5,3,51,213,135168,11507712,"('System', 0.7)","('SearchHost.exe', 1.0741869143531484)",0,0,0,0,0,0
2026-07-25T11:13:15.511240,32.660000000000004,36.3,85.02000000000001,85.1,308.8189373441104,463.72637129374715,6,3,51,214,126976,10038272,"('Skrinshoter.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,2,0,0,1,0
2026-07-25T11:14:15.550093,31.72,34.1,85.08,85.1,206.41688835816063,403.31593710368423,5,3,51,214,65536,11954688,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:15:16.019010,33.0,37.5,85.4,85.7,240.09910757580846,238.2886867229342,5,3,51,214,299520,10354688,"('MsMpEng.exe', 0.4)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T11:16:16.521164,33.82,35.5,85.92,86.5,130.82679692006775,131.56221413368172,5,3,50,219,4316672,11295232,"('svchost.exe', 0.5)","('SearchHost.exe', 1.074429833148796)",0,2,0,0,1,0
2026-07-25T11:17:16.657014,35.82000000000001,40.1,86.53999999999999,86.7,186.57573745167707,306.5547796007537,5,3,49,219,29908480,12203008,"('System', 0.1)","('SearchHost.exe', 1.0742354981122781)",0,1,0,0,1,0
2026-07-25T11:18:16.868549,32.96,36.6,86.11999999999999,86.3,175.6318429641454,154.09560977227528,5,3,49,216,69632,10304512,"('dwm.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:19:17.071108,31.619999999999997,34.3,85.97999999999999,86.1,228.3737925292997,161.1042460720439,4,3,48,216,0,11730432,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:20:17.373519,33.160000000000004,36.5,85.98,86.2,216.69492244118555,226.9103104249301,4,3,48,217,4079616,10286080,"('OneDrive.Sync.Service.exe', 0.6)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T11:21:29.062011,32.833333333333336,34.3,86.18333333333334,86.3,127.67890349811802,147.9816415574893,4,3,48,214,282624,14568960,"('python.exe', 0.3)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T11:22:40.766514,35.11666666666667,37.2,85.25,86.1,122.12730216637071,124.80448440482468,4,3,48,214,65536,10255872,"('msedge.exe', 0.3)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T11:23:52.457318,31.75,36.2,84.7,84.8,217.77976667594598,126.40555724482226,4,3,48,213,729088,9881088,"('Registry', 0.1)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:25:04.132384,31.666666666666668,34.3,85.0,85.0,175.08284172711907,182.8505857263916,4,3,48,213,131072,10015232,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.0742840818714077)",0,0,0,0,0,0
2026-07-25T11:26:15.922929,32.699999999999996,34.4,85.23333333333333,85.3,192.40106259143442,282.0297961691196,5,3,51,213,80384,10521088,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0741869143531484)",0,0,0,0,0,0
2026-07-25T11:27:16.130501,34.3,36.9,85.34,85.4,142.65031178052593,309.0381442681065,5,3,52,213,279040,9337344,"('MsMpEng.exe', 0.9)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:28:16.237916,34.0,37.8,85.42,85.6,128.51188688566057,124.64099619600601,5,3,51,213,4096,10582528,"('dwm.exe', 0.1)","('SearchHost.exe', 1.0742840818714077)",0,1,0,0,1,0
2026-07-25T11:29:16.579093,32.54,36.8,86.0,86.1,260.31856065108343,190.65262933655902,5,3,50,213,0,6475776,"('msedge.exe', 0.4)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:30:16.676491,31.74,33.9,86.17999999999999,86.2,118.49212097191432,112.9987640526869,4,3,50,213,0,7575040,"('Skrinshoter.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:31:16.711573,32.82,34.9,86.2,86.2,173.53747781745494,189.80119894869426,4,3,50,213,0,6007296,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T11:32:16.902998,33.96,36.2,86.28,86.3,224.97315664559787,391.5364188163568,6,3,52,213,0,7757824,"('System', 0.1)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:33:17.532815,34.3,38.5,86.38000000000001,86.4,193.9640334630831,126.6365870454146,6,3,51,213,65536,7370752,"('msedge.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:34:17.618652,32.9,37.1,86.58,86.6,361.0334160379968,2445.7183556418963,5,3,55,214,360448,10151424,"('python.exe', 0.4)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:35:17.881530,31.82,34.8,86.64,86.7,126.50852879241135,101.9893642734506,5,3,55,213,196608,7565824,"('System', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T11:36:29.831670,32.65,33.6,86.66666666666667,86.7,177.732805092914,259.9287347588387,6,3,51,212,145920,8215552,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T11:37:41.540108,34.53333333333333,36.5,85.0,86.7,201.15458475359597,180.18782357797946,7,4,53,213,0,10029568,"('csrss.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:38:53.303321,33.06666666666667,37.5,83.55,83.6,129.9954619938775,136.14842655354465,7,4,52,213,3140608,9334272,"('powershell.exe', 0.1)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T11:40:05.105459,32.416666666666664,38.2,84.63333333333334,84.7,331.084301470019,351.1597077365505,7,4,52,212,49152,6255616,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T11:41:16.848302,32.1,33.1,84.76666666666667,84.8,114.5354825611377,135.30086964625474,5,3,51,212,61440,10165248,"('msedge.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:42:16.869856,34.2,37.4,84.97999999999999,85.1,245.77307916485188,512.1361498850689,7,3,51,215,3557376,8051200,"('System', 0.9)","('SearchHost.exe', 1.0744784169079253)",0,1,0,0,1,0
2026-07-25T11:43:17.158633,35.04,37.4,85.32000000000001,85.4,321.0170326463036,446.7898416406001,8,3,51,214,0,13169152,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0742840818714077)",0,1,0,0,1,0
2026-07-25T11:44:17.261377,32.46,35.4,85.47999999999999,85.5,206.46880312794784,396.1241507735775,5,3,51,215,0,10033152,"('powershell.exe', 0.1)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T11:45:17.931456,32.5,38.2,85.66,85.8,128.99639592766832,120.12671278925845,5,3,51,213,0,6249472,"('Notepad.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:46:17.979905,33.0,35.1,85.96,86.1,149.9164864597787,194.88039222554093,5,3,50,215,878080,8250880,"('MsMpEng.exe', 0.1)","('SearchHost.exe', 1.0741869143531484)",0,0,0,0,0,0
2026-07-25T11:47:18.009360,33.18,35.1,85.88000000000001,85.9,177.39766771274654,142.3831441952576,4,3,50,213,73728,7962112,"('python.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:48:18.218833,35.1,38.1,85.92,86.0,126.41002902136911,109.41626462842677,4,3,50,213,0,5423104,"('svchost.exe', 0.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:49:18.245868,31.9,34.6,85.92,86.0,146.5297707192493,163.64931142285633,4,3,50,213,65536,6374912,"('powershell.exe', 0.1)","('SearchHost.exe', 1.0742354981122781)",0,0,0,0,0,0
2026-07-25T11:50:18.864380,32.78,38.3,86.05999999999999,86.1,346.87099127984015,243.72475223417405,5,3,51,213,65536,4855296,"('python.exe', 0.3)","('SearchHost.exe', 1.0745755844261846)",0,0,0,0,0,0
2026-07-25T11:51:30.666125,32.28333333333333,33.4,86.09999999999998,86.1,171.90041919150738,190.42335901889678,9,4,52,213,135168,9879040,"('conhost.exe', 0.1)","('SearchHost.exe', 1.0741869143531484)",0,0,0,0,0,0
2026-07-25T11:52:42.442747,33.833333333333336,35.6,84.75,86.0,165.10863438128516,154.11717848424107,8,4,52,212,139264,10259456,"('MsMpEng.exe', 0.4)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T11:53:54.222443,34.31666666666667,37.4,84.2,84.2,171.09005901699732,117.6559731003539,8,4,48,212,126976,9015296,"('svchost.exe', 0.1)","('SearchHost.exe', 1.074332665630537)",0,0,0,0,0,0
2026-07-25T11:55:05.992026,31.05,33.1,84.38333333333334,84.4,184.97164728636025,181.950918104258,4,3,48,212,610304,7526400,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T11:56:17.702152,31.96666666666667,34.9,84.7,84.7,148.3902310310146,129.59324224053896,4,3,48,212,65536,9059840,"('conhost.exe', 0.1)","('SearchHost.exe', 1.0740897468348896)",0,0,0,0,0,0
2026-07-25T11:57:17.784435,33.5,35.8,84.82000000000001,85.0,162.12235486355274,1055.6283565324718,4,3,50,214,7089664,6028800,"('svchost.exe', 1.3)","('SearchHost.exe', 1.074527000667055)",0,0,0,0,0,0
2026-07-25T11:58:18.103946,34.42,37.6,85.22,85.3,220.49516363921353,247.74059516422955,4,3,50,213,77824,10397696,"('Notion.exe', 0.8)","('SearchHost.exe', 1.074527000667055)",0,1,0,0,1,0
2026-07-25T11:59:18.375133,33.56,37.3,85.36,85.4,174.37500949720413,174.3794462228707,4,3,50,213,57344,7200256,"('msedge.exe', 0.1)","('SearchHost.exe', 1.074332665630537)",0,0,0,0,0,0
2026-07-25T12:00:18.430654,31.660000000000004,33.8,85.4,85.4,256.90218938398107,136.6396481975938,4,3,50,213,286720,6924288,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.074332665630537)",0,0,0,0,0,0
2026-07-25T12:01:18.566007,32.22,35.3,85.62,85.7,130.8937423916617,156.62721980673658,4,3,50,213,0,9866752,"('Notion.exe', 0.3)","('SearchHost.exe', 1.074332665630537)",0,0,0,0,0,0
2026-07-25T12:02:30.535388,33.13333333333333,35.3,85.7,85.7,123.6146780789353,136.36047894101628,4,3,50,212,188416,7805440,"('msedge.exe', 0.4)","('SearchHost.exe', 1.074332665630537)",0,0,0,0,0,0
2026-07-25T12:03:42.163301,34.56666666666667,36.8,86.01666666666667,86.1,237.19688182086426,135.73869495590026,4,3,50,213,241664,9055744,"('msedge.exe', 0.3)","('SearchHost.exe', 1.07404116307576)",0,0,0,0,0,0
2026-07-25T12:04:53.807848,32.25,36.1,86.14999999999999,86.2,252.46817293714813,2004.4661514182428,5,3,55,213,40960,9024000,"('explorer.exe', 0.1)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T12:06:05.481959,31.366666666666664,33.7,86.3,86.3,167.60744466959338,139.8019526303666,5,3,55,213,372736,11271680,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.0736524930027243)",0,0,0,0,0,0
2026-07-25T12:07:17.193831,32.93333333333333,35.0,85.93333333333334,86.4,173.02749172933332,303.9072383121413,5,3,51,213,65536,9748992,"('Notion.exe', 0.3)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T12:08:28.946546,33.9,35.9,83.96666666666665,84.1,150.3352943663192,134.66307194144844,5,3,51,211,0,10202624,"('System', 0.3)","('SearchHost.exe', 1.07404116307576)",0,0,0,0,0,0
2026-07-25T12:09:40.779210,33.916666666666664,39.8,84.39999999999999,84.5,240.58845581477178,361.56358796510136,6,3,52,212,65536,8195072,"('svchost.exe', 0.1)","('SearchHost.exe', 1.074138330594019)",0,0,0,0,0,0
2026-07-25T12:10:52.487135,31.316666666666666,33.1,84.6,84.6,218.2351725323507,129.3081765903928,6,3,51,212,249856,8673280,"('msedge.exe', 0.3)","('SearchHost.exe', 1.0744784169079253)",0,0,0,0,0,0
2026-07-25T12:12:04.233881,32.56666666666667,34.6,84.7,84.7,147.7089680987198,169.4470471527019,4,3,50,212,0,10073088,"('Notion.exe', 0.4)","('SearchHost.exe', 1.074429833148796)",0,0,0,0,0,0
2026-07-25T12:13:04.508147,33.779999999999994,37.5,84.78,84.8,224.43728220195666,426.464137015554,5,3,51,214,159744,6970880,"('MsMpEng.exe', 0.5)","('SearchHost.exe', 1.074429833148796)",0,2,0,0,1,0
2026-07-25T12:14:06.636726,46.2,63.7,85.34,85.7,251.59879046725536,195.29736299400457,5,3,51,217,22168576,11438080,"('Notion.exe', 0.4)","('SearchHost.exe', 1.0743812493896665)",0,0,0,0,0,0
2026-07-25T12:15:18.348400,31.733333333333334,35.1,85.14999999999999,85.3,133.6206056674279,290.9358265163123,5,3,51,214,258048,9906176,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 1.0742840818714077)",0,0,0,0,0,0
