timestamp,cpu_avg,cpu_max,ram_avg,ram_max,bytes_sent_avg,bytes_recv_avg,unique_dst_ips_count,unique_dst_ports_count,active_connections_max,process_count_avg,disk_read_bytes_total,disk_write_bytes_total,top_cpu_processes,top_ram_processes,failed_logins,successful_logins,process_creations,service_installations,unique_users_count,unique_processes_count
2026-07-25T16:20:54.244688,31.366666666666664,34.6,75.48333333333333,75.5,23.169938956463213,456.2101106463428,4,5,65,208,372736,10915328,"('RuntimeBroker.exe', 0.1)","('msedge.exe', 0.6805127141268453)",0,0,0,0,0,0
2026-07-25T16:22:05.400219,31.900000000000002,35.8,75.5,75.5,29.24191624138825,298.7000228309682,4,5,65,208,389120,13067776,"('System', 0.4)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T16:23:17.180047,31.316666666666666,34.8,75.4,75.5,315.28201038998066,350.5422804784935,4,5,65,207,602112,11454464,"('conhost.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T16:24:28.322070,30.45,32.1,75.38333333333334,75.4,459.71910842165136,773.0132084083225,4,5,65,206,110592,11032064,"('openvpn.exe', 0.1)","('msedge.exe', 0.680561297885975)",0,0,0,0,0,0
2026-07-25T16:25:39.556007,30.866666666666664,32.7,75.4,75.4,28.236162929145195,399.99248907686183,4,5,65,207,0,10190336,"('app.exe', 0.3)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:26:50.819336,31.650000000000002,33.9,75.4,75.4,20.153993465152034,200.6661042881162,4,5,65,207,815616,9770496,"('msedge.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T16:28:02.161847,30.883333333333336,31.8,75.41666666666667,75.5,189.1478045501975,377.8600761516928,4,5,65,208,253952,10380288,"('powershell.exe', 0.1)","('msedge.exe', 0.6849338362076295)",0,1,0,0,1,0
2026-07-25T16:29:13.419271,31.28333333333333,35.6,75.5,75.5,23.177604899889857,181.44987074083645,4,5,65,208,456704,10933248,"('msedge.exe', 0.3)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T16:30:24.568339,30.55,32.5,75.5,75.5,26.431146673038043,223.15585493322592,4,5,65,207,65536,10174464,"('svchost.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T16:31:35.723483,32.11666666666667,34.0,74.93333333333334,75.5,123.81945422591208,561.9313624576672,5,5,66,208,131072,11272192,"('csrss.exe', 0.3)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T16:32:47.270270,31.05,33.3,74.48333333333333,74.5,96.59498879828887,255.0325888951633,5,5,67,208,241664,11761664,"('svchost.exe', 0.1)","('msedge.exe', 0.685079587485018)",0,0,0,0,0,0
2026-07-25T16:33:58.445652,31.616666666666664,36.8,74.76666666666667,74.9,386.2320601882534,387.54641608641083,5,5,66,210,108477952,11510784,"('app.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:35:09.833875,31.416666666666668,34.8,74.9,75.0,763.4222755132132,4486.136958950029,6,5,71,208,413696,12670464,"('dwm.exe', 0.3)","('msedge.exe', 0.6824074807328957)",0,0,0,0,0,0
2026-07-25T16:36:21.068972,31.166666666666668,32.6,74.9,74.9,114.27119131652655,807.4067977615274,7,5,67,208,328192,12356608,"('dwm.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:37:32.574826,31.53333333333333,34.0,75.21666666666667,75.4,128.3840038220733,1157.5214599173714,6,5,67,208,131072,11120640,"('openvpn.exe', 0.3)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:38:43.752425,30.833333333333332,33.7,75.56666666666668,75.7,29.54931007273501,1171.9809381441275,6,5,67,207,1586176,8767488,"('MsMpEng.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T16:39:55.025026,31.21666666666667,36.2,76.1,76.1,43.121886728678966,768.377591344959,6,5,67,207,479232,10804736,"('explorer.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T16:41:06.268839,30.883333333333336,32.1,76.26666666666667,76.3,26.76260547325241,888.2708851361289,5,5,65,209,1523712,9158656,"('Skrinshoter.exe', 0.3)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T16:42:17.628833,31.916666666666668,32.9,76.1,76.1,92.41176972870782,732.6642430101728,5,5,66,207,741376,12042752,"('python.exe', 0.1)","('msedge.exe', 0.685079587485018)",0,0,0,0,0,0
2026-07-25T16:43:28.735432,30.766666666666666,33.1,76.14999999999999,76.2,472.8885222343544,1173.3958642208183,6,5,67,208,419328,11533312,"('explorer.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,1,0,0,1,0
2026-07-25T16:44:39.901103,30.683333333333334,31.9,76.11666666666666,76.2,401.42054414571925,1315.2734411338586,6,5,67,208,65536,12059648,"('lsass.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:45:51.137578,30.71666666666667,32.6,76.11666666666666,76.2,23.318117914830694,989.6698561910158,6,5,65,208,0,9969664,"('powershell.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:47:02.721952,32.35,37.4,75.45,76.1,92.47692494030024,719.8368381342904,5,5,66,208,0,9920512,"('powershell.exe', 0.1)","('msedge.exe', 0.6807556329224929)",0,0,0,0,0,0
2026-07-25T16:48:13.894756,30.650000000000002,32.7,75.38333333333334,75.4,23.024439434095495,344.1878231482906,5,5,66,208,262144,10186752,"('app.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T16:49:24.958572,31.25,33.6,75.81666666666666,76.0,29.77324816177809,484.9063237763482,5,5,66,209,700928,12945920,"('dwm.exe', 0.1)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T16:50:36.155434,30.616666666666664,32.7,75.89999999999999,76.0,26.471918527349917,636.8658577009595,5,5,66,208,139264,12562944,"('msedge.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T16:51:47.816255,31.55,34.4,76.01666666666667,76.1,35.41122622470378,763.7885157897459,4,5,65,208,5058560,9841664,"('svchost.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T16:52:59.053061,31.349999999999998,35.4,76.31666666666666,76.4,29.728664001034517,398.2132669124256,4,5,65,207,241664,9780224,"('msedge.exe', 0.1)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T16:54:10.257069,30.533333333333335,32.7,76.36666666666667,76.4,386.53770825953524,253.78480393941902,4,5,65,207,0,10234880,"('SearchIndexer.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T16:55:21.451782,30.833333333333332,33.0,76.86666666666667,76.9,389.3984030722777,416.1489020189409,4,5,65,207,4911104,10992640,"('Skrinshoter.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T16:56:32.918668,31.78333333333333,35.0,77.26666666666667,77.5,368.3309096470607,875.558957024699,5,5,66,210,4345856,8965632,"('app.exe', 0.3)","('msedge.exe', 0.6806098816451044)",0,3,0,0,1,0
2026-07-25T16:57:44.139657,32.71666666666667,38.3,77.36666666666667,77.4,408.929803942585,2290.423087115999,5,5,66,211,335872,11601920,"('msedge.exe', 0.3)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T16:58:55.201028,30.683333333333334,32.9,77.4,77.4,60.05636684399121,475.73527344368716,5,6,66,209,0,10693120,"('svchost.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,1,0,0,1,0
2026-07-25T17:00:06.202423,30.7,33.8,77.38333333333334,77.4,31.506172591360833,220.88037406963846,5,6,66,209,2654208,9826304,"('svchost.exe', 0.3)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T17:01:17.608945,31.166666666666668,33.1,77.01666666666667,77.4,29.75775733483439,290.75884610495615,5,6,65,208,32768,11180032,"('python.exe', 0.4)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T17:02:28.661154,32.36666666666667,37.3,75.98333333333333,76.2,218.83941882855842,249.2467589405535,4,5,65,207,212992,10012160,"('csrss.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T17:03:39.697294,30.666666666666668,33.6,76.4,76.4,436.242493411377,138.8317124563649,5,6,65,208,65536,11749888,"('MsMpEng.exe', 0.1)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T17:04:50.759792,31.0,32.4,76.4,76.4,763.4664257464016,4386.456260130625,5,6,70,208,167936,12081152,"('app.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T17:06:02.174373,30.900000000000002,33.5,76.55,76.6,21.468293189084918,261.258354400524,5,6,69,208,61440,9823744,"('msedge.exe', 0.3)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T17:07:13.331895,31.5,34.3,76.86666666666667,76.9,159.21276830429346,772.8797707495642,5,6,66,208,704512,10839552,"('msedge.exe', 0.3)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T17:08:24.545578,31.583333333333332,35.5,77.06666666666666,77.1,34.983778972000344,700.8040017556523,5,6,66,206,0,8847872,"('conhost.exe', 0.1)","('msedge.exe', 0.6847395011711115)",0,0,0,0,0,0
2026-07-25T17:09:35.657308,30.333333333333332,32.2,77.11666666666666,77.2,23.057182769247515,401.8746399692338,5,6,66,207,249856,10833920,"('dwm.exe', 0.1)","('msedge.exe', 0.684788084930241)",0,0,0,0,0,0
2026-07-25T17:10:47.227800,31.016666666666666,34.1,77.18333333333334,77.4,18.467611675856222,369.5992824705443,5,6,64,207,475136,9975808,"('msedge.exe', 0.1)","('msedge.exe', 0.684788084930241)",0,0,0,0,0,0
2026-07-25T17:11:58.284393,30.816666666666666,32.7,77.36666666666667,77.4,22.350027000509016,268.1073025216212,3,5,64,207,65536,11085824,"('python.exe', 0.4)","('msedge.exe', 0.6827475670468022)",0,0,0,0,0,0
2026-07-25T17:13:09.456382,32.516666666666666,37.8,77.64999999999999,77.7,104.13226170236095,539.0992318552375,4,5,65,209,286208,11126272,"('Notepad.exe', 0.1)","('msedge.exe', 0.6810471354772698)",0,2,0,0,1,0
2026-07-25T17:14:20.559391,30.5,32.7,77.71666666666667,77.8,757.798942664284,827.2419597504012,5,5,66,209,196608,13727744,"('csrss.exe', 0.1)","('msedge.exe', 0.6854196737989244)",0,0,0,0,0,0
2026-07-25T17:15:31.646861,30.983333333333334,32.4,77.7,77.7,397.6954241769765,260.8383933420039,5,5,66,210,709120,9388032,"('powershell.exe', 0.1)","('msedge.exe', 0.6802697953311979)",0,0,0,0,0,0
2026-07-25T17:16:42.749544,31.483333333333334,33.8,76.64999999999999,77.7,631.4388893792856,468.3980983096435,5,5,65,213,65536,15088640,"('svchost.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T17:17:53.766948,31.55,33.6,75.60000000000001,75.7,27.50139598223457,65.5548273601298,4,5,65,208,122880,11278848,"('app.exe', 0.1)","('msedge.exe', 0.6809985517181404)",0,0,0,0,0,0
2026-07-25T17:19:05.112402,31.53333333333333,36.0,76.01666666666667,76.1,22.217001959943147,175.6567839827367,4,5,64,208,0,9037824,"('Notepad.exe', 0.1)","('msedge.exe', 0.6809985517181404)",0,0,0,0,0,0
2026-07-25T17:20:16.420096,30.55,32.4,75.96666666666667,76.0,19.931645783016034,341.7050730366995,3,5,64,208,0,6379008,"('msedge.exe', 0.1)","('msedge.exe', 0.6853225062806655)",0,0,0,0,0,0
2026-07-25T17:21:27.520640,30.983333333333334,35.1,76.13333333333333,76.2,256.27590880654543,713.0468264620276,4,5,65,208,8204288,13394944,"('ShellExperienceHost.exe', 0.0)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T17:22:38.800835,31.21666666666667,32.3,76.14999999999999,76.2,28.439067723688378,288.9899549377006,4,5,65,208,249856,14726144,"('csrss.exe', 0.1)","('msedge.exe', 0.684982419966759)",0,0,0,0,0,0
2026-07-25T17:23:50.067748,31.333333333333332,34.2,76.14999999999999,76.2,387.6783660303902,399.3724072246264,4,5,65,207,40960,9143296,"('skrfun.exe', 0.1)","('msedge.exe', 0.6806098816451044)",0,0,0,0,0,0
2026-07-25T17:25:01.145585,32.050000000000004,37.6,76.36666666666666,76.6,180.3087198572348,639.1863554182565,4,5,65,211,10339328,12175360,"('svchost.exe', 0.3)","('msedge.exe', 0.684982419966759)",0,1,0,0,1,0
2026-07-25T17:26:12.294112,31.0,34.3,76.38333333333334,76.7,411.01512989003027,411.90618899826995,4,6,65,208,282624,18904064,"('csrss.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T17:27:23.310268,30.95,33.2,76.23333333333333,76.3,154.8751294941703,678.483841970604,4,6,65,208,704512,8400384,"('svchost.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T17:28:34.649857,31.916666666666668,34.2,76.45,76.5,102.19128631324138,822.2098498795973,7,6,67,208,69632,12714496,"('python.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,1,0,0,1,0
2026-07-25T17:29:45.757101,30.650000000000002,32.5,76.53333333333333,76.6,36.23142516532763,670.1054094143688,6,6,67,208,57344,11023360,"('app.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T17:30:56.815937,30.633333333333336,33.4,76.6,76.6,21.790451774142138,781.0673601690318,6,6,67,208,65536,8869888,"('powershell.exe', 0.1)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T17:32:07.894212,31.150000000000002,33.2,75.28333333333333,76.7,20.124657377525338,451.1579363521728,6,6,64,208,65536,9085440,"('app.exe', 0.3)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T17:33:08.051434,33.36,38.5,76.55999999999999,77.1,106.62682888021098,873.45408872459,4,5,65,210,23151104,10746368,"('svchost.exe', 0.3)","('msedge.exe', 0.6850310037258885)",0,1,0,0,1,0
2026-07-25T17:34:19.614545,32.5,36.7,77.35000000000001,78.2,764.0204602716002,4376.167825388587,5,5,69,210,339968,13513728,"('msedge.exe', 0.3)","('msedge.exe', 0.6850310037258885)",0,0,0,0,0,0
2026-07-25T17:35:30.689749,30.766666666666666,32.7,77.2,77.2,382.56221980832066,417.69564625068296,4,5,69,209,0,9201152,"('csrss.exe', 0.1)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T17:36:41.837901,30.866666666666664,33.9,77.36666666666666,77.5,146.61403906342596,614.7489107817081,5,5,65,210,276992,6449152,"('msedge.exe', 0.3)","('msedge.exe', 0.6806584654042338)",0,0,0,0,0,0
2026-07-25T17:37:52.908356,31.116666666666664,34.3,77.35000000000001,77.5,17.01957477029147,59.13466553777033,4,5,65,207,0,9910784,"('MsMpEng.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T17:39:04.335047,31.683333333333334,34.8,77.16666666666667,77.2,31.4967653769847,56.51423007846969,4,5,65,207,69632,7684608,"('csrss.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T17:40:15.534937,30.766666666666666,33.3,77.16666666666667,77.2,29.492835642197647,24.677929737407254,4,5,64,207,65536,6443008,"('powershell.exe', 0.1)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T17:41:26.739530,30.516666666666666,31.9,77.08333333333333,77.1,22.492302329103797,111.68352764466631,3,5,64,207,65536,6071808,"('svchost.exe', 0.1)","('msedge.exe', 0.685079587485018)",0,0,0,0,0,0
2026-07-25T17:42:37.863477,30.983333333333334,33.6,77.26666666666667,77.3,261.9304513256956,814.6984614222657,6,6,67,207,358912,10861568,"('System', 0.3)","('msedge.exe', 0.6807070491633634)",0,0,0,0,0,0
2026-07-25T17:43:49.173421,32.1,33.9,77.41666666666667,77.5,387.0442192248622,35.618517996218934,6,6,65,208,0,8373760,"('python.exe', 0.3)","('msedge.exe', 0.685079587485018)",0,1,0,0,1,0
2026-07-25T17:45:00.808249,32.483333333333334,40.1,77.73333333333333,77.8,824.1954032210073,13089.913628152513,7,5,67,208,23506432,8933376,"('pycharm64.exe', 0.1)","('msedge.exe', 0.685079587485018)",0,0,0,0,0,0
2026-07-25T17:46:12.450509,30.71666666666667,33.7,77.8,77.8,502.5912109383125,647.0460736461246,8,5,66,208,65536,13848576,"('dwm.exe', 0.1)","('msedge.exe', 0.6812414705137878)",0,0,0,0,0,0
2026-07-25T17:47:23.566846,31.233333333333334,36.3,75.06666666666666,75.1,131.53454031487624,648.094991608542,5,5,61,208,68096,7952896,"('Skrinshoter.exe', 0.1)","('msedge.exe', 0.6805127141268453)",0,0,0,0,0,0
2026-07-25T17:48:35.099961,31.5,34.0,75.41666666666667,75.5,111.49464331913087,431.0136214922024,4,5,62,208,327680,11022336,"('conhost.exe', 0.1)","('msedge.exe', 0.6804641303677159)",0,0,0,0,0,0
2026-07-25T17:49:46.707047,32.63333333333333,37.3,76.01666666666667,76.3,320.6951261736845,551.7855460495698,5,5,62,212,2723840,10325504,"('dwm.exe', 0.1)","('msedge.exe', 0.6804641303677159)",0,1,0,0,1,0
2026-07-25T17:50:57.738223,31.133333333333336,36.1,76.63333333333333,76.7,144.7607460603911,678.6263235519094,5,5,61,209,24576,12352000,"('powershell.exe', 0.1)","('msedge.exe', 0.6810957192363993)",0,0,0,0,0,0
2026-07-25T17:52:08.881089,30.566666666666666,32.5,76.61666666666666,76.7,31.45149923803581,566.552106582732,4,5,60,209,0,10859008,"('dwm.exe', 0.1)","('msedge.exe', 0.685468257558054)",0,0,0,0,0,0
2026-07-25T17:53:20.186906,30.916666666666668,33.1,76.68333333333334,76.7,472.45332736332966,720.6283247768146,4,5,61,208,0,11086848,"('app.exe', 0.3)","('msedge.exe', 0.685468257558054)",0,0,0,0,0,0
2026-07-25T17:54:31.316379,31.666666666666668,35.0,76.66666666666667,76.7,20.521985245882348,490.0144493300392,4,5,60,206,65536,7333376,"('Skrinshoter.exe', 0.1)","('msedge.exe', 0.6810957192363993)",0,0,0,0,0,0
2026-07-25T17:55:42.445338,31.0,32.8,76.51666666666667,76.6,382.9347925376,459.40122570283535,3,5,60,207,65536,10481664,"('lsass.exe', 0.1)","('msedge.exe', 0.6809013841998813)",0,0,0,0,0,0
2026-07-25T17:56:53.649014,30.900000000000002,35.0,76.9,76.9,19.225854303295108,514.1104595949292,3,5,60,207,619008,8640512,"('Registry', 0.0)","('msedge.exe', 0.685273922521536)",0,0,0,0,0,0
2026-07-25T17:58:05.046217,31.2,35.6,76.96666666666667,77.0,384.3623212241053,2389.0801099950722,3,5,60,209,135168,12090880,"('app.exe', 0.3)","('msedge.exe', 0.6809013841998813)",0,1,0,0,1,0
2026-07-25T17:59:16.215827,31.78333333333333,33.8,77.0,77.0,137.7002259893053,868.734164027167,5,6,62,208,122880,12752384,"('dwm.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T18:00:27.262878,30.983333333333334,33.9,77.0,77.0,26.302689174726662,276.8708256722541,4,6,61,207,131072,9873920,"('msedge.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T18:01:38.691256,31.21666666666667,33.2,76.5,77.6,21.732622813022832,405.1879937514121,4,6,60,208,0,8573440,"('msedge.exe', 0.1)","('msedge.exe', 0.6809985517181404)",0,0,0,0,0,0
2026-07-25T18:02:50.377376,31.116666666666664,34.8,75.78333333333335,75.9,18.648764476133746,155.65986343568693,3,5,60,208,122880,6340096,"('svchost.exe', 0.1)","('msedge.exe', 0.6853710900397949)",0,0,0,0,0,0
2026-07-25T18:04:01.510543,31.599999999999998,33.9,76.15,76.2,481.5923524163605,611.9857577521573,4,5,61,208,237568,10985984,"('Registry', 0.0)","('msedge.exe', 0.6853710900397949)",0,0,0,0,0,0
2026-07-25T18:05:12.562628,31.366666666666664,36.4,76.31666666666666,76.4,402.7463070407085,4560.565831830004,5,5,65,208,65536,8943104,"('app.exe', 0.3)","('msedge.exe', 0.6809985517181404)",0,0,0,0,0,0
2026-07-25T18:06:12.691043,32.339999999999996,38.1,76.84,77.1,525.7523651657473,927.0385594071134,5,5,61,210,19675648,8597504,"('explorer.exe', 0.1)","('msedge.exe', 0.6853225062806655)",0,1,0,0,1,0
2026-07-25T18:07:23.729000,30.5,32.6,77.06666666666666,77.1,54.28741579933554,526.6987009201374,4,5,61,210,131072,12512768,"('powershell.exe', 0.1)","('msedge.exe', 0.6809985517181404)",0,0,0,0,0,0
2026-07-25T18:08:35.347196,31.2,36.9,77.43333333333334,77.6,29.322183525959904,531.307671810646,4,5,61,209,147456,9027072,"('python.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T18:09:46.357512,31.633333333333336,33.4,77.58333333333333,77.6,21.675924551652216,325.6704899722289,4,5,61,209,65536,8742400,"('csrss.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T18:10:57.484570,30.383333333333336,32.5,77.58333333333333,77.7,19.20864432994316,465.22829298208734,4,5,60,207,0,8186880,"('powershell.exe', 0.1)","('msedge.exe', 0.6809499679590109)",0,0,0,0,0,0
2026-07-25T18:12:08.715754,30.849999999999998,33.2,77.6,77.6,22.13401240189502,490.2780806899127,3,5,60,208,0,8038912,"('svchost.exe', 0.3)","('msedge.exe', 0.6854196737989244)",0,0,0,0,0,0
2026-07-25T18:13:19.912970,31.233333333333334,34.8,77.83333333333333,77.9,526.4816092444606,525.2821696964982,4,5,61,209,57344,9742336,"('Registry', 0.1)","('msedge.exe', 0.6853710900397949)",0,2,0,0,1,0
2026-07-25T18:14:31.048385,31.599999999999998,32.8,77.78333333333333,77.8,32.2717380869532,222.35264809273033,4,5,61,208,155648,8828416,"('msedge.exe', 0.3)","('msedge.exe', 0.6847395011711115)",0,0,0,0,0,0
2026-07-25T18:15:42.030093,31.016666666666666,33.9,77.86666666666667,77.9,29.825069298531748,69.36388772328738,4,5,61,209,24576,9195520,"('Intel_PIE_Service.exe', 0.1)","('msedge.exe', 0.6804155466085865)",0,0,0,0,0,0
2026-07-25T18:16:53.137328,31.166666666666668,33.1,76.61666666666667,78.0,383.86303221724165,199.88790323928967,4,5,60,210,348160,11323904,"('svchost.exe', 0.3)","('msedge.exe', 0.6847395011711115)",0,0,0,0,0,0
2026-07-25T18:18:04.358628,30.583333333333332,33.0,76.3,76.4,21.863080615868807,409.0292199552371,3,5,60,209,196608,10008064,"('dwm.exe', 0.1)","('msedge.exe', 0.6804155466085865)",0,0,0,0,0,0
2026-07-25T18:19:15.397902,31.183333333333334,33.5,76.6,76.7,19.91296395043186,339.66122303648757,3,5,60,208,61440,8046080,"('app.exe', 0.1)","('msedge.exe', 0.6803669628494569)",0,0,0,0,0,0
2026-07-25T18:20:26.552502,31.933333333333334,36.8,77.0,77.0,20.42136670353896,222.0239251385482,3,5,60,207,65536,5206528,"('svchost.exe', 0.1)","('msedge.exe', 0.6804155466085865)",0,0,0,0,0,0
2026-07-25T18:21:37.719784,31.266666666666666,34.6,77.33333333333333,77.6,423.44425230181514,711.9809559778741,3,5,58,213,258048,7104512,"('Registry', 0.0)","('msedge.exe', 0.6803669628494569)",0,3,0,0,1,0
2026-07-25T18:22:48.679236,30.566666666666666,32.0,77.5,77.5,19.518365275534073,453.51695957994025,3,5,58,209,0,7746048,"('powershell.exe', 0.1)","('msedge.exe', 0.6803669628494569)",0,0,0,0,0,0
2026-07-25T18:23:59.854309,31.016666666666666,33.6,77.64999999999999,77.7,379.9182738718336,271.60936613041184,3,5,58,209,393216,11259904,"('System', 0.1)","('msedge.exe', 0.684788084930241)",0,0,0,0,0,0
2026-07-25T18:25:10.830504,31.75,33.4,77.6,77.6,20.9905969593539,341.1123520514792,3,5,58,208,65536,7658496,"('app.exe', 0.3)","('msedge.exe', 0.6864885164997734)",0,0,0,0,0,0
2026-07-25T18:26:10.863668,31.619999999999997,36.9,77.75999999999999,77.8,454.45245639584647,543.4051450512303,3,5,58,207,49152,7998464,"('Registry', 0.0)","('msedge.exe', 0.6803669628494569)",0,0,0,0,0,0
2026-07-25T18:27:22.082987,30.833333333333332,33.5,77.64999999999999,77.8,650.7357425280514,1035.3863422173918,5,5,62,208,20480,18229760,"('app.exe', 0.1)","('msedge.exe', 0.6847395011711115)",0,0,0,0,0,0
