timestamp,cpu_avg,cpu_max,ram_avg,ram_max,bytes_sent_avg,bytes_recv_avg,unique_dst_ips_count,unique_dst_ports_count,active_connections_max,process_count_avg,disk_read_bytes_total,disk_write_bytes_total,top_cpu_processes,top_ram_processes,failed_logins,successful_logins,process_creations,service_installations,unique_users_count,unique_processes_count
2026-07-26T12:28:13.578382,34.416666666666664,41.1,87.14999999999999,87.9,669.0891416358749,1002.5259828835191,12,6,79,212,10185216,15106560,"('msedge.exe', 0.4)","('SearchHost.exe', 0.9531161866024453)",0,7479,66,0,7,1
2026-07-26T12:29:24.373696,32.56666666666667,33.6,85.71666666666665,85.8,675.6367263252852,1252.2665285104679,14,6,83,214,15483392,15984640,"('svchost.exe', 0.3)","('SearchHost.exe', 0.9525331814928915)",0,7445,66,0,7,1
2026-07-26T12:30:35.355652,31.266666666666666,32.6,85.83333333333333,85.9,598.9892402626663,812.9871637552578,16,6,78,212,1979392,14045696,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 0.9528246840476684)",0,7418,66,0,7,1
2026-07-26T12:31:46.173211,31.28333333333333,32.7,85.8,86.0,605.239388392337,939.4388366137124,15,6,76,212,30512640,14119424,"('MsMpEng.exe', 0.9)","('SearchHost.exe', 0.9532619378798339)",0,7383,66,0,7,1
2026-07-26T12:32:56.973806,31.78333333333333,32.6,85.85000000000001,86.0,687.6221289739705,845.1130221968988,14,6,76,212,720896,13530624,"('msedgewebview2.exe', 0.3)","('SearchHost.exe', 0.9530190190841864)",0,7347,66,0,7,1
2026-07-26T12:34:07.989346,33.333333333333336,35.8,85.68333333333334,86.3,619.2938058885952,855.0617462664009,13,6,77,212,111385600,13044736,"('msedge.exe', 0.4)","('SearchHost.exe', 0.9532133541207044)",0,7311,66,0,7,1
2026-07-26T12:35:19.117472,31.833333333333332,33.3,85.95,86.3,620.8661318017206,867.7067774186149,12,6,76,211,40401408,14432256,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 0.9534076891572225)",0,7275,66,0,7,1
2026-07-26T12:36:30.136892,31.016666666666666,31.8,86.23333333333333,86.3,628.8437068459996,907.5330671978022,11,6,78,211,541184,12292096,"('NisSrv.exe', 0.4)","('SearchHost.exe', 0.9530676028433158)",0,7239,66,0,7,1
2026-07-26T12:37:41.120209,31.25,32.3,86.2,86.2,607.0400688317637,879.3478995304422,12,6,76,211,331776,15312896,"('msedge.exe', 0.3)","('SearchHost.exe', 0.953164770361575)",0,7203,66,0,7,1
2026-07-26T12:38:52.148584,32.61666666666667,34.3,85.98333333333333,86.3,591.0425050009651,867.3606912323139,12,6,76,211,767488,12115968,"('svchost.exe', 0.3)","('SearchHost.exe', 0.9530676028433158)",0,7167,66,0,7,1
2026-07-26T12:40:03.108137,32.28333333333333,33.0,85.53333333333335,85.6,627.8660821730875,965.5808871045389,13,6,78,210,335872,13433344,"('svchost.exe', 0.1)","('SearchHost.exe', 0.9530676028433158)",0,7131,66,0,7,1
2026-07-26T12:41:14.239319,31.0,31.8,85.61666666666666,85.7,582.6312428267444,840.5509534087628,12,6,77,210,761856,14007296,"('MsMpEng.exe', 0.1)","('SearchHost.exe', 0.9532619378798339)",0,7095,66,0,7,1
2026-07-26T12:42:25.210656,30.96666666666667,31.6,85.7,85.7,599.0049392508907,938.7836819324872,13,6,76,210,225280,7810560,"('msedge.exe', 0.3)","('SearchHost.exe', 0.9536020241937403)",0,7059,66,0,7,1
2026-07-26T12:43:36.374190,32.5,33.8,85.89999999999999,86.0,681.9426883594307,879.0629517679658,13,6,76,212,7572480,12317696,"('Telegram.exe', 0.3)","('SearchHost.exe', 0.9538449429893878)",0,7023,66,0,7,1
2026-07-26T12:44:47.376386,32.11666666666667,33.0,85.75,85.9,742.7483164690217,1303.9461277373268,12,6,76,211,1138688,13576704,"('System', 0.3)","('SearchHost.exe', 0.9534562729163519)",0,6988,66,0,7,1
2026-07-26T12:45:58.427891,31.316666666666666,33.1,85.86666666666667,85.9,614.4000426032707,896.4185078586848,12,6,76,211,755712,14362624,"('svchost.exe', 0.3)","('SearchHost.exe', 0.9536991917119995)",0,6957,66,0,7,1
2026-07-26T12:47:09.578278,31.416666666666668,32.2,85.83333333333333,85.9,596.7152583457853,858.4421014873548,11,6,78,211,1047040,13293568,"('svchost.exe', 0.3)","('SearchHost.exe', 0.9538449429893878)",0,6921,66,0,7,1
2026-07-26T12:48:20.778622,31.866666666666664,32.3,85.88333333333334,85.9,621.3120880300038,936.8580638225272,12,6,76,211,524288,11000832,"('svchost.exe', 0.3)","('SearchHost.exe', 0.9540392780259058)",0,6885,66,0,7,1
2026-07-26T12:49:31.891913,33.56666666666666,39.5,86.14999999999999,86.2,588.7253191108499,822.7342419260267,12,6,76,210,454656,13137408,"('NisSrv.exe', 0.3)","('SearchHost.exe', 0.9538449429893878)",0,6849,66,0,7,1
2026-07-26T12:50:43.162758,31.95,33.8,86.2,86.2,589.0229339052321,794.7246207863901,12,6,75,211,819200,12208640,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 0.9538449429893878)",0,6813,66,0,7,1
2026-07-26T12:51:54.331886,31.150000000000002,32.3,86.2,86.2,620.9397270363853,856.6113422533131,13,6,78,211,65536,12045312,"('MsMpEng.exe', 0.4)","('SearchHost.exe', 0.9532619378798339)",0,6777,66,0,7,1
2026-07-26T12:53:05.668803,31.683333333333334,32.6,86.25,86.3,628.7320982315968,952.5938761047023,13,6,76,211,458752,11166208,"('MsMpEng.exe', 0.3)","('SearchHost.exe', 0.9527275165294095)",0,6741,66,0,7,1
2026-07-26T12:54:17.067672,33.1,34.6,85.88333333333333,86.2,813.8258760422344,2720.3241565715603,14,6,83,211,598016,13393920,"('Telegram.exe', 0.6)","('SearchHost.exe', 0.9526789327702799)",0,6705,66,0,7,1
2026-07-26T12:55:28.333868,32.699999999999996,33.7,85.8,85.8,623.8700422307362,893.4887532104818,13,6,83,209,856064,13772800,"('python.exe', 0.3)","('SearchHost.exe', 0.9529218515659275)",0,6669,66,0,7,1
2026-07-26T12:56:39.453857,31.21666666666667,33.3,85.88333333333334,85.9,631.3946002982034,896.1759680855926,12,6,78,210,454656,14149120,"('svchost.exe', 0.5)","('SearchHost.exe', 0.9527761002885389)",0,6633,66,0,7,1
2026-07-26T12:57:50.730651,31.516666666666666,32.7,85.98333333333333,86.0,659.9056876802506,1029.6933380583714,12,6,81,211,1130496,10231296,"('msedge.exe', 0.4)","('SearchHost.exe', 0.952873267806798)",0,6603,66,0,7,1
2026-07-26T12:59:01.831272,31.983333333333334,32.9,86.0,86.0,620.4467615434445,1028.3977016346023,15,6,78,211,89088,13239296,"('Telegram.exe', 0.5)","('SearchHost.exe', 0.952873267806798)",0,6567,66,0,7,1
2026-07-26T13:00:13.008046,32.800000000000004,33.4,86.0,86.0,634.8301502919334,1007.4611596703941,16,6,77,211,1126400,11958272,"('svchost.exe', 0.3)","('SearchHost.exe', 0.953164770361575)",0,6535,66,0,7,1
2026-07-26T13:01:24.199144,31.433333333333334,33.5,86.0,86.0,731.4160868646333,1296.623409167729,18,6,81,211,3169280,17783808,"('svchost.exe', 0.1)","('SearchHost.exe', 0.953164770361575)",0,6501,66,0,7,1
2026-07-26T13:02:35.767447,32.21666666666667,35.8,86.5,86.7,666.9007897483514,979.9934495747302,16,6,81,212,19333632,12922368,"('python.exe', 0.3)","('SearchHost.exe', 0.9531161866024453)",0,6465,66,0,7,1
2026-07-26T13:03:46.936840,31.849999999999998,32.7,86.5,86.6,675.8896541101016,877.8108561014128,15,6,77,211,307200,12105216,"('msedge.exe', 0.3)","('SearchHost.exe', 0.9530676028433158)",0,6429,66,0,7,1
2026-07-26T13:04:48.109272,46.8,71.9,90.22,95.4,5752.863237011677,198649.239887159,19,6,86,223,1315650048,1632518144,"('pycharm64.exe', 3.2)","('WindowsTerminal.exe', 0.9889710008400132)",0,5336,55,0,7,1
2026-07-26T13:05:52.725452,72.62,81.6,88.82000000000001,95.7,10460.43990125605,204721.90736187834,30,6,125,225,2508710400,1900800000,"('pycharm64.exe', 2.5)","('StartMenuExperienceHost.exe', 0.9655536289395963)",0,5342,55,0,7,1
2026-07-26T13:07:04.217288,31.516666666666666,33.0,86.66666666666667,87.1,772.807837295982,1305.1305042991016,33,6,115,217,16222208,21040640,"('python.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9664281366039272)",0,6387,66,0,7,1
2026-07-26T13:08:15.617003,31.383333333333336,32.0,86.05,86.3,667.985920853013,1170.0907724848273,23,6,82,214,9425920,14125568,"('csrss.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9660394665308913)",0,6351,66,0,7,1
2026-07-26T13:09:26.847059,33.016666666666666,34.5,85.63333333333333,86.2,633.3443466151092,934.3136101555829,16,6,77,212,1835520,13814272,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9657965477352438)",0,6315,66,0,7,1
2026-07-26T13:10:38.112951,33.85,40.5,85.01666666666667,85.2,845.6900098768701,1044.7587830248463,13,6,79,210,9903104,11675136,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,6279,66,0,7,1
2026-07-26T13:11:49.220383,31.183333333333334,32.9,84.61666666666666,84.7,620.9298835962555,938.285660416709,14,6,78,209,1389056,12988416,"('MemCompression', 0.1)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,6243,66,0,7,1
2026-07-26T13:13:00.619819,31.316666666666666,32.5,84.53333333333333,84.6,623.2780963633955,1006.8656874961554,16,6,78,209,7212032,12843008,"('python.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974347289342035)",0,6207,66,0,7,1
2026-07-26T13:14:11.946220,31.866666666666664,32.4,84.5,84.5,687.9095455173087,967.2258128597742,15,6,79,209,98304,11024384,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974347289342035)",0,6171,66,0,7,1
2026-07-26T13:15:23.346925,34.68333333333333,40.4,85.10000000000001,86.2,608.6034032329206,943.6691342395173,13,6,78,211,154553344,35441664,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974347289342035)",0,6139,66,0,7,1
2026-07-26T13:16:34.721704,31.650000000000002,32.9,84.73333333333333,85.0,616.2440962741899,843.1026400213032,12,6,80,214,3249152,11591680,"('SearchProtocolHost.exe', 0.0)","('StartMenuExperienceHost.exe', 0.9747845431742005)",0,6105,66,0,7,1
2026-07-26T13:17:45.952352,31.333333333333332,33.5,84.6,84.7,706.918539145796,1257.9046311769246,13,6,77,208,3196416,16468480,"('msedge.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974347289342035)",0,6069,66,0,7,1
2026-07-26T13:18:57.113823,31.3,32.3,84.5,84.6,616.4918940888277,940.7131386386953,12,6,76,208,262144,25783808,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,6033,66,0,7,1
2026-07-26T13:20:08.527265,32.31666666666667,33.7,84.3,84.3,622.0322105109129,897.7567040174396,11,6,76,208,495616,12519936,"('svchost.exe', 0.4)","('StartMenuExperienceHost.exe', 0.9742987055829054)",0,5997,66,0,7,1
2026-07-26T13:21:19.879010,32.13333333333333,33.4,84.3,84.3,617.543155247503,857.5171428403137,11,6,76,208,143360,10986496,"('dwm.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,5961,66,0,7,1
2026-07-26T13:22:31.495416,33.35,44.4,86.41666666666667,86.5,713.6975362906613,1157.4405850400956,13,6,79,213,168471552,16103936,"('svchost.exe', 0.1)","('WindowsTerminal.exe', 0.9888252495626246)",0,5936,66,0,7,1
2026-07-26T13:23:42.843527,32.5,34.5,85.8,86.4,683.4105761134418,899.0502832179382,16,6,77,210,4624896,14041600,"('MsMpEng.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974444456860294)",0,5901,66,0,7,1
2026-07-26T13:24:54.269968,33.666666666666664,36.8,84.53333333333333,84.7,809.3451412542166,2952.6555178041813,14,6,85,208,10727424,15119360,"('svchost.exe', 0.7)","('StartMenuExperienceHost.exe', 0.974444456860294)",0,5865,66,0,7,1
2026-07-26T13:26:05.412632,32.1,32.5,84.45,84.5,594.1887633029954,806.1390694741543,14,6,84,208,466944,10787840,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5829,66,0,7,1
2026-07-26T13:27:16.622685,31.566666666666666,33.9,84.26666666666667,84.5,618.1277212823805,881.4660057206639,13,6,80,208,972800,22682624,"('Skrinshoter.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5793,66,0,7,1
2026-07-26T13:28:27.925101,31.166666666666668,32.7,84.18333333333334,84.2,649.8750190339251,1014.9184993953899,13,6,77,208,1549312,13645824,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5757,66,0,7,1
2026-07-26T13:29:39.237656,32.38333333333333,33.2,84.3,84.3,665.06433169008,964.9950007311672,19,6,85,209,8056832,13451264,"('lsass.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5722,66,0,7,1
2026-07-26T13:30:50.646879,32.35,33.2,84.2,84.2,620.4015476833505,858.6303511720803,19,6,85,209,3043328,11671552,"('python.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5691,66,0,7,1
2026-07-26T13:32:01.840161,31.900000000000002,32.8,84.23333333333333,84.3,630.7378414759667,916.3090790411155,21,6,78,209,826880,9138688,"('Skrinshoter.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9747845431742005)",0,5655,66,0,7,1
2026-07-26T13:33:14.051405,32.38333333333333,39.8,84.3,84.6,615.2942092561066,848.1198168279739,14,6,81,210,31944704,11827200,"('System', 2.6)","('StartMenuExperienceHost.exe', 0.974541624378553)",0,5620,66,0,7,1
2026-07-26T13:34:14.032139,37.08,43.6,85.2,85.4,691.0779516382008,852.5142778023077,13,6,77,211,6129152,11873792,"('MsMpEng.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,4660,55,0,7,1
2026-07-26T13:35:25.445321,33.46666666666667,39.2,85.31666666666666,85.4,627.3282366143502,856.3947322736204,13,6,78,209,1208320,12356608,"('MsMpEng.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5559,66,0,7,1
2026-07-26T13:36:36.721853,32.36666666666667,32.8,85.16666666666667,85.3,608.2312179919403,817.0843393863078,12,6,79,209,1830912,8424960,"('SearchProtocolHost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974444456860294)",0,5523,66,0,7,1
2026-07-26T13:37:48.949783,32.516666666666666,38.1,85.11666666666666,85.3,589.8501369683859,808.1887322197828,12,6,77,211,7607808,12169728,"('System', 0.9)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5487,66,0,7,1
2026-07-26T13:39:00.235302,31.416666666666668,33.7,84.95,85.4,618.6263584905465,872.243601488789,12,6,78,210,229376,9962496,"('TextInputHost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5451,66,0,7,1
2026-07-26T13:40:11.603856,32.416666666666664,34.2,84.11666666666667,84.3,634.7655068202968,929.5617377973108,12,6,78,207,296960,22253568,"('explorer.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9743958731011646)",0,5415,66,0,7,1
2026-07-26T13:41:23.112579,32.416666666666664,33.8,83.95,84.0,626.8845332073262,864.8008207856818,12,6,78,208,26193408,14600192,"('explorer.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9743958731011646)",0,5379,66,0,7,1
2026-07-26T13:42:34.438168,31.483333333333334,33.1,83.91666666666667,84.0,617.2179414008489,869.1139360990488,13,6,80,207,0,11940864,"('msedge.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974735959415071)",0,5343,66,0,7,1
2026-07-26T13:43:45.732321,30.883333333333336,31.6,84.06666666666666,84.1,606.2842210266821,858.4376365600543,13,6,78,207,4927488,11297792,"('Telegram.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,5307,66,0,7,1
2026-07-26T13:44:57.029239,31.833333333333332,32.7,84.13333333333333,84.2,692.5858351290484,1078.9278033911703,11,6,78,207,274432,11282432,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9750760457289774)",0,5273,66,0,7,1
2026-07-26T13:46:08.331407,33.13333333333333,35.5,84.43333333333334,84.6,733.3621130746056,1162.1171128171939,12,6,79,208,491520,10226176,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9747845431742005)",0,5245,66,0,7,1
2026-07-26T13:47:19.620042,31.883333333333336,33.7,84.58333333333333,84.7,620.5349001689484,908.7896008842459,14,6,79,208,860672,10209280,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,5211,66,0,7,1
2026-07-26T13:48:30.827829,30.683333333333334,31.0,84.66666666666667,84.7,608.1361230992578,879.3667189426448,14,6,81,207,86016,10366976,"('msedge.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,5175,66,0,7,1
2026-07-26T13:49:42.027589,31.28333333333333,32.0,84.48333333333333,84.5,575.5797695459369,805.7297125050542,13,6,77,207,417792,10098688,"('Telegram.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9744930406194235)",0,5139,66,0,7,1
2026-07-26T13:50:53.220632,32.5,33.8,84.5,84.5,619.9618043881406,887.2341338164861,12,6,78,207,1069056,10141184,"('MsMpEng.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9744930406194235)",0,5103,66,0,7,1
2026-07-26T13:52:04.508801,32.1,33.1,84.5,84.5,619.7851248749636,859.0313404102408,12,6,78,207,524288,11195392,"('python.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,5067,66,0,7,1
2026-07-26T13:53:15.715839,30.7,32.0,84.41666666666667,84.5,631.5440335594916,916.1245340234044,12,6,80,207,143360,7290880,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,5031,66,0,7,1
2026-07-26T13:54:27.066510,31.71666666666667,33.2,84.16666666666667,84.4,798.8491871524353,2720.0791346511364,13,6,83,207,331776,8354304,"('powershell.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9746873756559415)",0,4995,66,0,7,1
2026-07-26T13:55:38.416452,32.199999999999996,32.6,84.18333333333334,84.2,626.0176845680371,822.7680592856959,13,6,83,206,3702784,10646016,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4959,66,0,7,1
2026-07-26T13:56:49.683448,34.050000000000004,42.2,84.23333333333333,84.4,616.5925668959725,856.9542506963127,13,6,78,206,18587648,10257920,"('csrss.exe', 0.4)","('StartMenuExperienceHost.exe', 0.9749302944515889)",0,4923,66,0,7,1
2026-07-26T13:58:01.130965,31.28333333333333,32.9,84.68333333333334,84.7,668.771359473313,984.1566210427086,13,6,78,206,364544,9330688,"('python.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4887,66,0,7,1
2026-07-26T13:59:12.420177,30.96666666666667,31.3,84.78333333333333,84.8,599.0609637882432,848.684049453026,12,6,80,206,147456,8337920,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4851,66,0,7,1
2026-07-26T14:00:23.652801,32.28333333333334,33.1,84.89999999999999,85.1,607.5596172297697,854.4537528666742,13,6,79,207,18886656,9277952,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9749302944515889)",0,4819,66,0,7,1
2026-07-26T14:01:35.210873,32.483333333333334,35.4,85.18333333333334,85.2,700.155271614034,1188.396725119781,16,6,80,208,9299968,13639680,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9749302944515889)",0,4790,66,0,7,1
2026-07-26T14:02:46.453021,32.6,36.2,85.51666666666667,85.7,626.072788075983,1625.3741502608398,15,6,78,208,11141632,12214784,"('services.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9746387918968119)",0,4755,66,0,7,1
2026-07-26T14:03:57.735479,31.183333333333334,32.4,85.28333333333333,85.6,609.371247290671,883.0270696676895,15,6,81,208,1366528,16375808,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4719,66,0,7,1
2026-07-26T14:05:09.019692,31.416666666666668,31.8,85.25,85.3,676.1368878719305,888.4175892028503,13,6,79,207,200704,9702400,"('svchost.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9749302944515889)",0,4683,66,0,7,1
2026-07-26T14:06:20.295669,32.18333333333333,33.5,85.23333333333333,85.3,617.8862990031131,850.1235820269466,12,6,78,207,331776,9010176,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9749302944515889)",0,4647,66,0,7,1
2026-07-26T14:07:31.557099,32.4,32.9,85.16666666666667,85.2,629.7882053469511,844.9129289783806,12,6,77,206,131072,9827840,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4611,66,0,7,1
2026-07-26T14:08:42.889827,30.8,32.0,85.2,85.2,621.0852707295832,880.1763845843074,12,6,76,207,36864,9108480,"('Skrinshoter.exe', 0.3)","('StartMenuExperienceHost.exe', 0.9745902081376825)",0,4575,66,0,7,1
2026-07-26T14:09:54.358907,31.583333333333332,33.5,84.9,84.9,613.4793267247616,872.1343972416859,12,6,80,206,393216,7489536,"('csrss.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,4539,66,0,7,1
2026-07-26T14:11:05.628224,31.96666666666667,32.6,84.9,84.9,601.6005069293808,833.20453844071,13,6,78,206,0,8266240,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,4503,66,0,7,1
2026-07-26T14:12:16.872768,32.266666666666666,33.0,84.93333333333334,85.0,630.6877250318279,881.2488198944479,13,6,78,206,3236352,10302464,"('svchost.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,4467,66,0,7,1
2026-07-26T14:13:17.478197,31.839999999999996,33.1,84.9,85.0,588.5219571833173,763.0662862225317,12,6,79,206,294912,8315904,"('app.exe', 0.1)","('StartMenuExperienceHost.exe', 0.9748817106924594)",0,3695,55,0,7,1
2026-07-26T14:14:18.866034,33.12,37.8,85.28,86.7,650.3794237394602,1109.3845589196173,12,6,78,208,14935552,11332096,"('explorer.exe', 1.3)","('ShellExperienceHost.exe', 0.9864446453652795)",0,3670,55,0,7,1
2026-07-26T14:15:20.173868,34.34,39.2,86.56,87.0,726.3905424728082,907.9474126575699,13,6,78,210,12574208,16525824,"('Telegram.exe', 0.3)","('StartMenuExperienceHost.exe', 0.974541624378553)",0,3649,55,0,7,1
