timestamp,cpu_avg,cpu_max,ram_avg,ram_max,bytes_sent_avg,bytes_recv_avg,unique_dst_ips_count,unique_dst_ports_count,active_connections_max,process_count_avg,disk_read_bytes_total,disk_write_bytes_total,top_cpu_processes,top_ram_processes,failed_logins,successful_logins,process_creations,service_installations,unique_users_count,unique_processes_count
2026-07-24T22:33:45.640118,20.26666666666667,32.7,88.98333333333333,89.9,24208.15628506223,41316.44116819858,36,3,89,198,240402944,176321024,"('dwm.exe', 1.3)","('msedge.exe', 1.4393424479704378)",0,9909,66,0,7,1
2026-07-24T22:34:46.112638,30.119999999999997,54.2,92.17999999999999,96.0,18979.091929621358,243069.837464918,44,6,112,202,555118592,262033920,"('csrss.exe', 1.0)","('MemCompression', 1.7111685802999659)",0,8233,55,0,7,1
2026-07-24T22:35:56.739129,11.049999999999999,16.0,91.53333333333335,92.6,2315.9568527343404,33388.38199716742,33,6,118,197,131938816,116422656,"('csrss.exe', 0.9)","('dwm.exe', 1.6086082647776005)",0,9849,66,0,7,1
2026-07-24T22:37:06.422009,12.450000000000001,36.3,89.98333333333333,92.1,2325.920990872284,17315.106391403267,32,6,76,197,65197056,15062016,"('csrss.exe', 0.3)","('dwm.exe', 1.6084139297410827)",0,9813,66,0,7,1
2026-07-24T22:38:17.226314,14.25,24.9,91.66666666666667,93.5,8679.42512924952,9833.887543466522,18,6,88,198,19733504,46994944,"('app.exe', 0.7)","('dwm.exe', 1.5111006602047028)",0,9777,66,0,7,1
2026-07-24T22:39:28.396012,18.5,29.7,92.93333333333334,93.4,8904.067102817115,5733.01049777705,18,5,85,199,27318272,15002624,"('svchost.exe', 0.4)","('dwm.exe', 1.5082342184160626)",0,9746,66,0,7,1
2026-07-24T22:40:39.731638,12.516666666666667,22.6,92.66666666666667,93.2,3428.023516837795,4469.952168945675,18,5,79,194,18605568,16266752,"('Notion.exe', 0.3)","('dwm.exe', 1.6128350518218666)",0,9711,66,0,7,1
2026-07-24T22:41:49.852287,10.049999999999999,18.4,92.45,92.6,1885.0545539675875,3069.9126402027596,13,5,75,194,10767872,15538176,"('msedge.exe', 0.3)","('dwm.exe', 1.6128836355809961)",0,9675,66,0,7,1
2026-07-24T22:42:59.642478,8.4,10.7,92.03333333333335,92.5,2014.2257490780974,2613.033834561225,12,5,75,195,21177856,15498752,"('Notion.exe', 0.7)","('dwm.exe', 1.6147784021870466)",0,9641,66,0,7,1
2026-07-24T22:44:09.648436,8.783333333333333,13.9,89.91666666666667,91.8,726.4752175044026,1361.5146654026369,13,5,73,194,16324096,56507392,"('Notion.exe', 0.8)","('dwm.exe', 1.613563808208809)",0,9609,66,0,7,1
2026-07-24T22:45:20.388249,15.75,26.6,89.06666666666666,89.3,9714.84081285653,5941.3519582576,13,6,83,194,8464896,66676224,"('Notion.exe', 0.5)","('msedge.exe', 1.4755859322810416)",0,9573,66,0,7,1
2026-07-24T22:46:30.064948,6.8500000000000005,8.0,88.31666666666666,88.4,828.1000069913348,930.2020301723137,13,6,78,194,184320,12659200,"('Notion.exe', 0.3)","('msedge.exe', 1.4752944297262645)",0,9537,66,0,7,1
2026-07-24T22:47:40.372157,9.233333333333333,12.8,88.66666666666667,89.2,1021.3560166858744,1150.4999151209145,9,5,75,196,23209984,19158528,"('explorer.exe', 1.2)","('msedge.exe', 1.7014032447149372)",0,9501,66,0,7,1
2026-07-24T22:48:50.195747,7.433333333333334,9.6,88.41666666666667,89.0,276.7064383381741,1478.225055248072,11,5,73,196,4216320,28045824,"('msedge.exe', 0.9)","('msedge.exe', 1.5808183545555292)",0,9466,66,0,7,1
2026-07-24T22:50:00.336533,7.45,9.4,88.0,88.1,737.8618938466783,5109.965692590934,11,5,73,195,2728960,15911936,"('powershell.exe', 0.3)","('msedge.exe', 1.5659517242619034)",0,9441,66,0,7,1
2026-07-24T22:51:10.592103,7.8500000000000005,11.0,87.83333333333333,87.9,151.79804802994124,357.01696659383606,11,5,71,195,901120,12761088,"('csrss.exe', 0.5)","('msedge.exe', 1.4829706636687248)",0,9405,66,0,7,1
2026-07-24T22:52:20.498667,8.183333333333334,13.7,87.81666666666666,88.0,392.242164359417,973.05073373421,9,6,72,193,1110016,13008384,"('msedge.exe', 2.1)","('dwm.exe', 1.554340205829954)",0,9369,66,0,7,1
2026-07-24T22:53:30.122825,7.383333333333333,11.1,87.51666666666667,87.6,688.5378548549423,773.4224038083971,9,6,69,194,422912,11996672,"('msedge.exe', 0.3)","('msedge.exe', 1.5305827476156306)",0,9333,66,0,7,1
2026-07-24T22:54:31.011216,12.86,25.9,87.42,87.7,9727.808542070024,189686.46803316515,8,6,85,193,3740160,14448128,"('csrss.exe', 2.2)","('msedge.exe', 1.5245583614835732)",0,7750,55,0,7,1
2026-07-24T22:55:42.434264,12.816666666666668,16.4,87.48333333333333,87.5,582.6998805332152,3725.078852862544,9,6,88,193,827392,11392512,"('Notion.exe', 0.6)","('msedge.exe', 1.5245583614835732)",0,9267,66,0,7,1
2026-07-24T22:56:53.347162,13.683333333333332,15.4,87.43333333333334,87.5,550.0177601667198,379.09023846354836,8,6,71,193,176128,16481280,"('python.exe', 0.4)","('msedge.exe', 1.524364026447055)",0,9231,66,0,7,1
2026-07-24T22:58:03.606208,12.200000000000001,16.5,87.01666666666667,87.5,373.2622899017528,368.66609193110816,8,5,69,194,28751872,73512448,"('python.exe', 0.5)","('msedge.exe', 1.5246069452427025)",0,9198,66,0,7,1
2026-07-24T22:59:14.051082,13.200000000000001,14.7,86.96666666666665,87.1,237.34301936870045,496.70954384687,7,5,68,194,65536,12596224,"('MemCompression', 1.6)","('dwm.exe', 1.5155703660446165)",0,9165,66,0,7,1
2026-07-24T23:00:24.475534,11.383333333333333,15.2,87.23333333333333,87.4,275.5193126211899,871.1856424219964,8,5,69,192,23279616,13382656,"('TextInputHost.exe', 0.4)","('msedge.exe', 1.5171736300958898)",0,9129,66,0,7,1
2026-07-24T23:01:34.722163,10.4,13.5,87.63333333333333,87.7,398.6355704092446,718.858073523733,8,5,68,193,913408,13369856,"('lsass.exe', 0.1)","('dwm.exe', 1.5161047873950408)",0,9093,66,0,7,1
2026-07-24T23:02:45.696813,15.116666666666667,20.3,87.89999999999999,88.0,455.6946294992458,1423.0930693793462,8,6,70,194,401408,11419136,"('msedge.exe', 0.8)","('dwm.exe', 1.5156189498037458)",0,9057,66,0,7,1
2026-07-24T23:03:56.507975,12.200000000000001,16.6,87.90000000000002,87.9,866.2764534091043,1394.9794775526304,8,6,71,194,903168,10841088,"('MsMpEng.exe', 0.7)","('dwm.exe', 1.5159590361176523)",0,9021,66,0,7,1
2026-07-24T23:05:07.466360,13.966666666666667,19.3,86.75,86.8,962.1250663724572,4907.565830780825,9,6,76,194,7749120,14496768,"('msedge.exe', 0.5)","('dwm.exe', 1.4192287716908265)",0,8985,66,0,7,1
2026-07-24T23:06:18.156270,11.266666666666666,13.7,86.81666666666666,86.9,533.6657676219816,919.4839627293641,9,6,68,194,1294336,12951040,"('explorer.exe', 0.4)","('dwm.exe', 1.3353246196741875)",0,8949,66,0,7,1
2026-07-24T23:07:28.420091,9.950000000000001,14.5,86.73333333333333,86.8,638.3477418737434,715.8958022176054,7,5,68,193,376832,11095552,"('Notion.exe', 0.1)","('dwm.exe', 1.3352274521559286)",0,8913,66,0,7,1
2026-07-24T23:08:38.740003,10.5,12.3,86.76666666666667,86.8,223.93324599797077,792.0941941863016,7,5,68,193,65536,10646016,"('svchost.exe', 0.3)","('dwm.exe', 1.3352274521559286)",0,8877,66,0,7,1
2026-07-24T23:09:48.857453,10.283333333333333,14.8,84.83333333333333,86.9,323.56692124052444,842.9918731287518,7,5,68,193,380928,13136896,"('msedge.exe', 0.3)","('msedge.exe', 1.2248451514137144)",0,8841,66,0,7,1
2026-07-24T23:10:58.541344,7.3999999999999995,13.9,84.01666666666667,84.1,215.46181394479473,1047.9227034346438,8,6,70,193,135168,9802240,"('svchost.exe', 0.1)","('msedge.exe', 1.2248451514137144)",0,8805,66,0,7,1
2026-07-24T23:12:09.585057,11.4,16.6,84.14999999999999,84.6,1810.3878633151232,22903.364392782798,8,6,84,193,3741184,14886400,"('msedge.exe', 0.9)","('dwm.exe', 1.3294945685786481)",0,8769,66,0,7,1
2026-07-24T23:13:20.464039,15.566666666666665,24.0,86.23333333333333,86.5,4528.141188747674,3616.3876003727087,15,6,90,196,26251776,21063168,"('MsMpEng.exe', 0.4)","('msedge.exe', 1.571295937766148)",0,8748,66,0,7,1
2026-07-24T23:14:30.514797,10.466666666666667,17.8,85.31666666666668,86.3,832.6777261052613,1838.81318248397,15,6,76,196,1183744,16405504,"('MsMpEng.exe', 0.1)","('msedge.exe', 1.4670351906742503)",0,8715,66,0,7,1
2026-07-24T23:15:40.743373,8.416666666666666,10.4,84.23333333333333,84.4,303.71130998723476,709.2007612549857,15,6,73,196,673280,11560960,"('msedge.exe', 0.3)","('msedge.exe', 1.4670837744333798)",0,8679,66,0,7,1
2026-07-24T23:16:51.091778,13.516666666666666,18.5,84.28333333333333,84.4,1237.0292227683508,1931.0949165512786,13,6,73,196,6302720,10540032,"('csrss.exe', 1.3)","('msedge.exe', 1.4670351906742503)",0,8643,66,0,7,1
2026-07-24T23:18:01.451754,12.883333333333333,17.0,84.43333333333334,85.1,1540.5448923597216,1446.217270033251,12,6,73,195,30056960,13365248,"('System', 1.3)","('msedge.exe', 1.4829706636687248)",0,8607,66,0,7,1
2026-07-24T23:19:02.723713,18.04,32.7,84.7,88.3,3352.249189552583,2000.4934059668617,12,6,75,200,358290944,273758720,"('svchost.exe', 0.4)","('msedge.exe', 1.6483497797455278)",0,7150,55,0,7,1
2026-07-24T23:20:13.526683,10.383333333333333,14.0,82.43333333333334,82.5,1074.3608289262836,1306.4711338645802,12,6,77,200,1011712,12891648,"('WUDFHost.exe', 0.5)","('msedge.exe', 1.3173486287962741)",0,8547,66,0,7,1
2026-07-24T23:21:23.449414,11.016666666666666,15.5,82.2,82.5,1155.573930435753,1796.9059657146754,10,6,74,199,1810432,15197696,"('MsMpEng.exe', 0.7)","('msedge.exe', 1.3173486287962741)",0,8511,66,0,7,1
2026-07-24T23:22:33.344765,8.200000000000001,10.6,82.1,82.2,1024.4090780459608,1803.1570595958856,9,6,73,198,708608,12474880,"('Notion.exe', 0.3)","('msedge.exe', 1.3173972125554037)",0,8475,66,0,7,1
2026-07-24T23:23:43.498498,9.733333333333333,12.8,82.01666666666667,82.1,1701.8567057423809,1383.1433729528983,10,6,72,195,2923520,11319296,"('Notion.exe', 0.4)","('msedge.exe', 1.319486314197972)",0,8439,66,0,7,1
2026-07-24T23:24:53.237924,7.966666666666666,9.7,81.64999999999999,82.0,1300.7572094906493,1723.6986622375944,10,6,76,195,823296,11138048,"('app.exe', 0.4)","('msedge.exe', 1.3158911160223894)",0,8403,66,0,7,1
2026-07-24T23:26:03.308393,9.4,12.3,81.7,81.8,1713.940218580008,1582.2565538579265,10,6,74,195,966656,11184128,"('openvpn.exe', 0.4)","('msedge.exe', 1.3229357610961663)",0,8367,66,0,7,1
2026-07-24T23:27:13.852746,10.766666666666666,16.3,81.73333333333333,81.8,1250.629315298741,3346.446878394529,10,6,74,197,12828160,16560128,"('svchost.exe', 1.5)","('msedge.exe', 1.3228385935779072)",0,8332,66,0,7,1
2026-07-24T23:28:23.376149,7.483333333333333,11.1,82.01666666666667,82.1,1601.8920765095809,4532.960748475571,17,6,80,197,3223552,19520000,"('Telegram.exe', 0.1)","('msedge.exe', 1.3232758474100725)",0,8311,66,0,7,1
2026-07-24T23:29:33.397158,8.6,12.6,81.55,82.2,2030.6770294694818,7167.780028376357,18,6,83,199,5141504,23928320,"('python.exe', 0.4)","('msedge.exe', 1.3185146390153821)",0,8277,66,0,7,1
2026-07-24T23:30:43.805037,9.666666666666666,15.9,81.33333333333333,81.4,1200.6772242105787,999.6421471553134,17,6,82,199,901120,9556480,"('ctfmon.exe', 0.4)","('msedge.exe', 1.3182231364606052)",0,8241,66,0,7,1
2026-07-24T23:31:55.547479,11.799999999999999,18.1,81.60000000000001,81.7,991.2288720186194,1575.6220969712679,17,6,72,198,2686976,14620672,"('app.exe', 0.8)","('msedge.exe', 1.3182231364606052)",0,8205,66,0,7,1
2026-07-24T23:33:07.103180,14.216666666666667,22.7,82.46666666666667,83.8,1913.6876080012978,2503.5687399702224,11,6,73,199,44386304,16002048,"('audiodg.exe', 3.2)","('msedge.exe', 1.363600367487554)",0,8169,66,0,7,1
2026-07-24T23:34:18.489802,15.683333333333332,22.2,82.46666666666667,83.3,7749.128062140359,10141.550651096295,13,6,80,204,137689088,29386240,"('csrss.exe', 1.8)","('dwm.exe', 1.1473054718430395)",0,8136,66,0,7,1
2026-07-24T23:35:19.273708,18.7,25.9,82.86,82.9,664.518205824796,1800.368933051473,12,6,76,201,9254912,12869632,"('msedge.exe', 0.5)","('dwm.exe', 1.1474026393612984)",0,6755,55,0,7,1
2026-07-24T23:36:28.945179,9.466666666666667,18.0,82.78333333333333,83.0,640.8137439751403,1248.6915326734782,10,6,70,201,4761088,13986816,"('MsMpEng.exe', 0.3)","('dwm.exe', 1.06344990358553)",0,8073,66,0,7,1
2026-07-24T23:37:39.394154,10.333333333333334,14.8,82.58333333333333,82.7,1097.7437910958872,1120.1964281200678,8,6,69,199,815104,14571520,"('Notion.exe', 0.4)","('dwm.exe', 1.0857498490259685)",0,8037,66,0,7,1
2026-07-24T23:38:49.757782,9.883333333333333,17.7,82.60000000000001,82.8,423.0047834318653,863.9098879222669,8,6,71,198,860160,14829056,"('explorer.exe', 0.3)","('dwm.exe', 1.1487629846169243)",0,8001,66,0,7,1
2026-07-24T23:39:59.583229,9.516666666666667,17.2,80.48333333333333,82.7,690.6009049666856,5116.184187756085,9,6,73,198,4518400,16720384,"('Notion.exe', 0.4)","('dwm.exe', 1.0628183147168466)",0,7965,66,0,7,1
2026-07-24T23:41:09.475271,8.416666666666666,12.5,76.21666666666667,80.0,555.8364086347661,1518.5203457092887,9,6,72,198,2109440,9710080,"('svchost.exe', 0.3)","('dwm.exe', 1.0583000251178036)",0,7929,66,0,7,1
2026-07-24T23:42:09.875427,18.4,45.9,75.14,75.7,9941.32631051008,154107.95201004154,10,6,91,200,19996160,34672640,"('openvpn.exe', 0.9)","('dwm.exe', 1.0582028575995444)",0,6580,55,0,7,1
2026-07-24T23:43:21.110504,12.450000000000001,19.4,76.73333333333333,77.0,1534.6424543761084,11515.299633381394,11,6,98,200,21060608,20005888,"('python.exe', 0.4)","('msedge.exe', 1.152649685347284)",0,7867,66,0,7,1
2026-07-24T23:44:21.807981,28.139999999999997,49.9,82.17999999999999,86.1,24336.743019620026,132578.8886018271,39,6,127,203,104318464,41604096,"('svchost.exe', 2.7)","('msedge.exe', 2.063012163915773)",0,6533,55,0,7,1
2026-07-24T23:45:22.365234,23.619999999999997,30.1,85.34,85.5,5908.229536446981,65305.267203210016,38,6,133,202,2616832,14902272,"('MsMpEng.exe', 0.4)","('msedge.exe', 1.991642621754544)",0,6510,55,0,7,1
2026-07-24T23:46:34.180776,19.2,38.5,86.41666666666667,87.7,15199.224680108893,40793.15891958225,47,6,136,201,25961984,276781056,"('python.exe', 6.4)","('MsMpEng.exe', 2.290384156641813)",0,7779,66,0,7,1
2026-07-24T23:47:35.126278,17.740000000000002,29.1,84.12,84.6,1409.916363695234,1990.810428732192,38,6,111,202,2570752,17154048,"('openvpn.exe', 0.3)","('MsMpEng.exe', 2.204730989296512)",0,6455,55,0,7,1
2026-07-24T23:48:35.170972,14.98,23.1,84.02000000000001,84.3,1472.3125536951832,2229.277641522333,35,6,95,200,1384448,13025792,"('MsMpEng.exe', 0.6)","('MsMpEng.exe', 2.2963599590147408)",0,6430,55,0,7,1
2026-07-24T23:49:38.411090,27.140000000000004,77.4,84.74,87.8,29090.313813889894,158013.2663592828,38,6,117,205,89484288,91177984,"('svchost.exe', 10.8)","('MsMpEng.exe', 2.1794188507900447)",0,6413,55,0,7,1
2026-07-24T23:50:48.849743,17.566666666666666,38.4,85.56666666666666,88.4,17416.29625555537,122710.22332221635,40,6,117,203,15270912,44320256,"('svchost.exe', 0.3)","('msedge.exe', 1.9808084434686666)",0,7665,66,0,7,1
2026-07-24T23:52:01.069978,12.299999999999999,15.4,83.58333333333333,83.7,1038.8807849968164,1351.669218803187,34,6,94,202,1380352,12635136,"('svchost.exe', 0.3)","('msedge.exe', 1.9385891567851348)",0,7629,66,0,7,1
2026-07-24T23:53:11.936668,10.166666666666666,15.2,83.71666666666667,83.9,783.5671444948184,1620.5751031359807,23,6,94,200,596480,13171712,"('Notion.exe', 0.3)","('msedge.exe', 1.9385405730260055)",0,7593,66,0,7,1
2026-07-24T23:54:24.375854,13.066666666666668,17.4,83.81666666666666,84.1,1808.6638855647718,2403.6985355600013,21,6,91,200,44624384,15812096,"('svchost.exe', 0.8)","('MsMpEng.exe', 1.9168722164542504)",0,7557,66,0,7,1
2026-07-24T23:55:26.541209,20.380000000000003,28.6,86.28,86.4,1021.4159805860788,4466.455703784644,21,6,92,199,4485120,13007360,"('MsMpEng.exe', 0.5)","('msedge.exe', 1.9361113850695304)",0,6270,55,0,7,1
2026-07-24T23:56:26.982871,15.940000000000001,18.2,86.2,86.3,589.536859439477,1247.4510161652702,20,6,90,199,1672192,9570304,"('explorer.exe', 0.5)","('msedge.exe', 1.9361113850695304)",0,6245,55,0,7,1
2026-07-24T23:57:28.633669,18.259999999999998,19.9,87.06,87.4,4569.876878432306,5271.603847617363,20,6,91,198,7314944,10248192,"('openvpn.exe', 0.3)","('msedge.exe', 1.9107992465630637)",0,6220,55,0,7,1
2026-07-24T23:58:29.681335,18.56,22.6,87.34,87.4,1557.9397410533645,2940.9854500853253,19,6,97,199,954368,12176896,"('python.exe', 0.7)","('msedge.exe', 1.9034145151753799)",0,6200,55,0,7,1
2026-07-24T23:59:41.380824,16.8,26.5,87.16666666666667,88.3,7344.360568569092,9405.122074304963,29,6,109,202,71266816,145715200,"('System', 2.1)","('msedge.exe', 1.791477534141022)",0,7407,66,0,7,1
2026-07-25T00:00:52.996168,14.866666666666667,18.3,86.56666666666666,86.8,2043.681629945397,2672.6412870196937,26,6,103,202,39712256,12921344,"('System', 2.3)","('msedge.exe', 1.640673545803068)",0,7371,66,0,7,1
2026-07-25T00:01:52.846934,16.52,23.0,86.88,87.2,4417.727599510103,4364.256796349911,24,6,97,202,2188288,16885760,"('msedge.exe', 2.0)","('msedge.exe', 1.9623466149994582)",0,6115,55,0,7,1
2026-07-25T00:02:53.164248,21.419999999999998,23.7,87.16,87.8,1553.3139270479357,3135.085888985459,20,6,87,205,14351360,13082112,"('explorer.exe', 0.8)","('msedge.exe', 1.6735647507337363)",0,6090,55,0,7,1
2026-07-25T00:04:05.252146,24.366666666666664,45.0,87.7,88.9,3492.882685225322,4561.68494590537,18,6,84,215,89309696,14375424,"('System', 3.2)","('msedge.exe', 2.1212640911120384)",0,7277,66,0,7,1
2026-07-25T00:05:05.147180,17.34,27.6,86.96000000000001,87.0,1437.2981304448724,6396.79171997437,19,6,91,207,6372352,27984384,"('Notion.exe', 0.4)","('msedge.exe', 2.1110615016948446)",0,6040,55,0,7,1
2026-07-25T00:06:16.126588,14.833333333333334,19.2,86.48333333333333,87.2,3185.7159747343217,7158.559423991865,22,6,90,207,2705920,14915072,"('csrss.exe', 2.3)","('msedge.exe', 1.7600438419842386)",0,7216,66,0,7,1
2026-07-25T00:07:27.962028,14.516666666666666,20.7,86.75,87.2,2446.6720063867174,2956.592436352781,20,6,87,207,909312,13307904,"('svchost.exe', 0.4)","('MsMpEng.exe', 1.9530185332465952)",0,7185,66,0,7,1
2026-07-25T00:08:38.646919,12.0,20.1,85.35000000000001,87.1,1679.3542574523144,1524.175265424512,19,6,86,207,2215936,12680704,"('Notion.exe', 0.3)","('StartMenuExperienceHost.exe', 1.2995183891957494)",0,7149,66,0,7,1
2026-07-25T00:09:39.276727,20.66,35.8,84.47999999999999,84.8,3067.857996347598,4526.712017025017,18,6,88,207,1011712,12489216,"('msedge.exe', 1.1)","('StartMenuExperienceHost.exe', 1.297915125144476)",0,5930,55,0,7,1
2026-07-25T00:10:50.891305,18.05,25.7,84.36666666666666,84.8,2345.64161810989,4138.146800908543,20,6,92,205,2805760,12342784,"('MsMpEng.exe', 0.3)","('StartMenuExperienceHost.exe', 1.297915125144476)",0,7083,66,0,7,1
2026-07-25T00:12:02.400147,17.2,26.9,85.93333333333334,86.9,11358.98661257564,73214.3989652194,39,6,112,207,144757760,19994624,"('Notion.exe', 0.7)","('dwm.exe', 1.3104011512407563)",0,7047,66,0,7,1
2026-07-25T00:13:02.515732,20.22,31.4,86.3,86.5,3202.5509352716754,7049.656923009136,37,6,106,209,25174016,16859648,"('MsMpEng.exe', 0.9)","('dwm.exe', 1.3075832932112457)",0,5851,55,0,7,1
2026-07-25T00:14:13.512879,15.799999999999999,21.0,86.91666666666667,87.1,1541.6959660311657,2744.7116398241833,37,6,103,208,8892416,13278208,"('csrss.exe', 0.4)","('dwm.exe', 1.3107898213137923)",0,6993,66,0,7,1
2026-07-25T00:15:17.932019,24.04,36.9,87.66,89.7,97486.35202806839,246342.77298387798,47,6,116,210,126424576,176928768,"('openvpn.exe', 4.3)","('MsMpEng.exe', 2.199338192033138)",0,5800,55,0,7,1
